learning_rate,omega,phi_p,phi_g,x,y,best_value,epoch
0.3,0.45666666666666667,1.2222222222222223,2.111111111111111,-3.01216716e-17,2.71005106e-16,1.0,5088

0.3,0.45666666666666667,1.2222222222222223,2.333333333333333,9.09892699e-17,-1.16359347e-16,0.9999999999999998,5067

0.3,0.45666666666666667,1.2222222222222223,2.5555555555555554,5.36031063e-17,2.87266975e-16,1.0,5067

0.3,0.45666666666666667,1.2222222222222223,2.7777777777777777,-3.86980836e-16,-2.84131215e-17,1.0000000000000009,5193

0.3,0.45666666666666667,1.2222222222222223,3.0,8.2737904e-18,-2.6931130e-16,1.0,5674

0.3,0.45666666666666667,1.4444444444444444,1.0,-1.34722145e-16,3.52988777e-16,1.0000000000000004,5046

0.3,0.45666666666666667,1.4444444444444444,1.2222222222222223,-2.40834085e-17,-6.21596279e-19,1.0,5050

0.3,0.45666666666666667,1.4444444444444444,1.4444444444444444,1.34871433e-16,-3.11198684e-17,0.9999999999999998,5057

0.3,0.45666666666666667,1.4444444444444444,1.6666666666666665,2.01218229e-16,9.64118018e-17,0.9999999999999996,5067

0.3,0.45666666666666667,1.4444444444444444,1.8888888888888888,2.89647435e-16,4.82028500e-17,0.9999999999999993,5069

0.3,0.45666666666666667,1.4444444444444444,2.111111111111111,2.52642749e-17,2.90725529e-16,1.0,5105

0.3,0.45666666666666667,1.4444444444444444,2.333333333333333,3.47933689e-16,1.54200503e-16,0.9999999999999993,5086

0.3,0.45666666666666667,1.4444444444444444,2.5555555555555554,-9.46155766e-17,-1.33296785e-16,1.0,5116

0.3,0.45666666666666667,1.4444444444444444,2.7777777777777777,3.37162050e-16,5.39886021e-17,0.9999999999999993,5380

0.3,0.45666666666666667,1.4444444444444444,3.0,1.70207425e-15,-5.06971461e-17,0.9999999999999967,5056

0.3,0.45666666666666667,1.6666666666666665,1.0,1.32933741e-16,2.59010538e-16,0.9999999999999998,5051

0.3,0.45666666666666667,1.6666666666666665,1.2222222222222223,6.24362897e-17,3.25287316e-16,0.9999999999999998,5047

0.3,0.45666666666666667,1.6666666666666665,1.4444444444444444,1.81297246e-16,2.86739285e-16,0.9999999999999996,5055

0.3,0.45666666666666667,1.6666666666666665,1.6666666666666665,-3.09847368e-17,2.07161663e-16,1.0,5067

0.3,0.45666666666666667,1.6666666666666665,1.8888888888888888,6.79278922e-17,2.74491654e-16,0.9999999999999998,5073

0.3,0.45666666666666667,1.6666666666666665,2.111111111111111,-2.54030713e-16,-1.81182944e-18,1.0000000000000004,5103

0.3,0.45666666666666667,1.6666666666666665,2.333333333333333,1.80353414e-16,1.79745759e-16,0.9999999999999996,5052

0.3,0.45666666666666667,1.6666666666666665,2.5555555555555554,-9.52192013e-17,3.78417596e-16,1.0,5064

0.3,0.45666666666666667,1.6666666666666665,2.7777777777777777,4.50791381e-16,8.10171519e-16,0.9999999999999991,5051

0.3,0.45666666666666667,1.6666666666666665,3.0,-8.41879173e-16,-1.32999921e-15,1.0000000000000018,5052

0.3,0.45666666666666667,1.8888888888888888,1.0,3.56276113e-16,1.10746646e-16,0.9999999999999993,5051

0.3,0.45666666666666667,1.8888888888888888,1.2222222222222223,-2.94397282e-16,2.50736591e-16,1.0000000000000004,5054

0.3,0.45666666666666667,1.8888888888888888,1.4444444444444444,4.02275297e-17,2.30897863e-16,1.0,5060

0.3,0.45666666666666667,1.8888888888888888,1.6666666666666665,-3.85039748e-18,-3.44581263e-16,1.0,5067

0.3,0.45666666666666667,1.8888888888888888,1.8888888888888888,-8.61134502e-17,2.16900959e-16,1.0,5062

0.3,0.45666666666666667,1.8888888888888888,2.111111111111111,6.02428742e-17,-2.45818613e-17,0.9999999999999998,5094

0.3,0.45666666666666667,1.8888888888888888,2.333333333333333,1.52306960e-16,2.37279541e-16,0.9999999999999998,5575

0.3,0.45666666666666667,1.8888888888888888,2.5555555555555554,9.28169317e-16,1.59303055e-15,0.9999999999999982,5051

0.3,0.45666666666666667,1.8888888888888888,2.7777777777777777,8.03862407e-16,-1.72662593e-15,0.9999999999999984,5047

0.3,0.45666666666666667,1.8888888888888888,3.0,1.13855105e-15,1.17669795e-15,0.9999999999999978,5055

0.3,0.45666666666666667,2.111111111111111,1.0,7.36353401e-17,3.33413425e-16,0.9999999999999998,5046

0.3,0.45666666666666667,2.111111111111111,1.2222222222222223,2.82644502e-16,3.58946485e-17,0.9999999999999993,5052

0.3,0.45666666666666667,2.111111111111111,1.4444444444444444,2.33823691e-16,-2.17393220e-16,0.9999999999999996,5066

0.3,0.45666666666666667,2.111111111111111,1.6666666666666665,-1.04951247e-16,-3.26534069e-17,1.0,5076

0.3,0.45666666666666667,2.111111111111111,1.8888888888888888,-3.36059147e-16,-9.47243974e-17,1.0000000000000009,5061

0.3,0.45666666666666667,2.111111111111111,2.111111111111111,-1.11248353e-16,3.51031428e-16,1.0000000000000004,5134

0.3,0.45666666666666667,2.111111111111111,2.333333333333333,-1.59389500e-17,3.23937612e-16,1.0,5054

0.3,0.45666666666666667,2.111111111111111,2.5555555555555554,9.10665005e-16,-7.63665859e-16,0.9999999999999982,5053

0.3,0.45666666666666667,2.111111111111111,2.7777777777777777,7.65151210e-16,-1.15981924e-15,0.9999999999999984,5064

0.3,0.45666666666666667,2.111111111111111,3.0,1.04857737e-15,1.37344891e-15,0.999999999999998,5462

0.3,0.45666666666666667,2.333333333333333,1.0,-1.47447773e-16,-2.42836925e-16,1.0000000000000004,5050

0.3,0.45666666666666667,2.333333333333333,1.2222222222222223,-1.26019660e-16,1.50654924e-16,1.0000000000000004,5053

0.3,0.45666666666666667,2.333333333333333,1.4444444444444444,-3.05993752e-16,2.45221225e-16,1.0000000000000004,5052

0.3,0.45666666666666667,2.333333333333333,1.6666666666666665,1.28795192e-16,-3.70195682e-16,0.9999999999999998,5086

0.3,0.45666666666666667,2.333333333333333,1.8888888888888888,1.01522490e-16,-8.54680474e-17,0.9999999999999998,5053

0.3,0.45666666666666667,2.333333333333333,2.111111111111111,9.17780988e-16,-1.34005369e-15,0.9999999999999982,5053

0.3,0.45666666666666667,2.333333333333333,2.333333333333333,9.70964467e-16,-1.35989069e-15,0.999999999999998,5052

0.3,0.45666666666666667,2.333333333333333,2.5555555555555554,1.31368533e-15,-1.41093100e-15,0.9999999999999973,5054

0.3,0.45666666666666667,2.333333333333333,2.7777777777777777,9.76691812e-16,-2.96493202e-16,0.999999999999998,5059

0.3,0.45666666666666667,2.333333333333333,3.0,-4.95896405e-17,-3.23062938e-16,1.0,5054

0.3,0.45666666666666667,2.5555555555555554,1.0,-1.23139521e-16,-2.89268712e-16,1.0000000000000004,5054

0.3,0.45666666666666667,2.5555555555555554,1.2222222222222223,3.19394346e-16,-1.91953225e-16,0.9999999999999993,5048

0.3,0.45666666666666667,2.5555555555555554,1.4444444444444444,-8.61023429e-17,2.58451963e-16,1.0,5067

0.3,0.45666666666666667,2.5555555555555554,1.6666666666666665,2.14788819e-16,-2.74201535e-17,0.9999999999999996,5064

0.3,0.45666666666666667,2.5555555555555554,1.8888888888888888,1.69100549e-16,-1.61341168e-15,0.9999999999999996,5052

0.3,0.45666666666666667,2.5555555555555554,2.111111111111111,1.38504432e-15,-1.22553380e-15,0.9999999999999973,5051

0.3,0.45666666666666667,2.5555555555555554,2.333333333333333,-8.28928920e-16,1.51805354e-15,1.0000000000000018,5052

0.3,0.45666666666666667,2.5555555555555554,2.5555555555555554,-2.90601059e-16,2.06043007e-17,1.0000000000000004,5063

0.3,0.45666666666666667,2.5555555555555554,2.7777777777777777,9.64031310e-16,1.00661347e-15,0.999999999999998,5053

0.3,0.45666666666666667,2.5555555555555554,3.0,-1.89469856e-15,-3.94898703e-16,1.000000000000004,5048

0.3,0.45666666666666667,2.7777777777777777,1.0,-2.50760743e-16,1.09292999e-16,1.0000000000000004,5054

0.3,0.45666666666666667,2.7777777777777777,1.2222222222222223,2.89561500e-16,-1.37979847e-16,0.9999999999999993,5071

0.3,0.45666666666666667,2.7777777777777777,1.4444444444444444,4.59201046e-18,-2.71430807e-16,1.0,5069

0.3,0.45666666666666667,2.7777777777777777,1.6666666666666665,5.16171055e-17,3.37177879e-16,1.0,5087

0.3,0.45666666666666667,2.7777777777777777,1.8888888888888888,1.76766891e-17,2.42584516e-16,1.0,5157

0.3,0.45666666666666667,2.7777777777777777,2.111111111111111,-6.15993315e-16,8.20522864e-16,1.0000000000000013,5050

0.3,0.45666666666666667,2.7777777777777777,2.333333333333333,-9.21960445e-16,3.32669923e-16,1.0000000000000018,5058

0.3,0.45666666666666667,2.7777777777777777,2.5555555555555554,-1.50699449e-15,9.07992191e-16,1.000000000000003,5051

0.3,0.45666666666666667,2.7777777777777777,2.7777777777777777,-1.36857422e-15,9.97144216e-16,1.0000000000000027,5051

0.3,0.45666666666666667,2.7777777777777777,3.0,-1.42920215e-15,8.17585506e-16,1.0000000000000027,5048

0.3,0.45666666666666667,3.0,1.0,3.11751779e-16,2.02580631e-16,0.9999999999999993,5067

0.3,0.45666666666666667,3.0,1.2222222222222223,-1.00841321e-16,4.40767189e-18,1.0,5062

0.3,0.45666666666666667,3.0,1.4444444444444444,9.28127848e-17,-2.07569479e-16,0.9999999999999998,5554

0.3,0.45666666666666667,3.0,1.6666666666666665,2.60899178e-16,-1.01328235e-15,0.9999999999999996,5053

0.3,0.45666666666666667,3.0,1.8888888888888888,-3.45287520e-16,-1.10936691e-15,1.0000000000000009,5054

0.3,0.45666666666666667,3.0,2.111111111111111,-3.97592093e-16,-1.03780572e-15,1.0000000000000009,7228

0.3,0.45666666666666667,3.0,2.333333333333333,1.40198152e-16,1.14658350e-16,0.9999999999999998,5056

0.3,0.45666666666666667,3.0,2.5555555555555554,-1.04595956e-15,-1.15170372e-15,1.0000000000000022,5051

0.3,0.45666666666666667,3.0,2.7777777777777777,-2.54199921e-16,9.65202167e-18,1.0000000000000004,5052

0.3,0.45666666666666667,3.0,3.0,-6.5434505e-16,-7.1079901e-16,1.0000000000000013,5291

0.3,0.5133333333333334,1.0,1.0,5.09434992e-18,-1.73761774e-16,1.0,5049

0.3,0.5133333333333334,1.0,1.2222222222222223,-1.53855822e-16,2.77724302e-17,1.0000000000000004,5052

0.3,0.5133333333333334,1.0,1.4444444444444444,-2.68758071e-16,6.66323639e-18,1.0000000000000004,5055

0.3,0.5133333333333334,1.0,1.6666666666666665,1.45639813e-16,2.09670455e-16,0.9999999999999998,5060

0.3,0.5133333333333334,1.0,1.8888888888888888,-3.10970996e-16,-1.62967340e-16,1.0000000000000004,5060

0.3,0.5133333333333334,1.0,2.111111111111111,-2.71277861e-16,7.23450008e-17,1.0000000000000004,5076

0.3,0.5133333333333334,1.0,2.333333333333333,2.23643297e-17,-4.70084464e-17,1.0,5077

0.3,0.5133333333333334,1.0,2.5555555555555554,-4.70410565e-17,2.32126638e-16,1.0,5099

0.3,0.5133333333333334,1.0,2.7777777777777777,2.72067526e-16,1.91118192e-16,0.9999999999999996,5121

0.3,0.5133333333333334,1.0,3.0,3.44827536e-16,-1.09749750e-17,0.9999999999999993,5073

0.3,0.5133333333333334,1.2222222222222223,1.0,-1.00922015e-16,-1.46724839e-16,1.0,5048

0.3,0.5133333333333334,1.2222222222222223,1.2222222222222223,-8.18887189e-17,7.11368631e-17,1.0,5050

0.3,0.5133333333333334,1.2222222222222223,1.4444444444444444,1.71311638e-16,2.03020462e-16,0.9999999999999996,5055

0.3,0.5133333333333334,1.2222222222222223,1.6666666666666665,-3.62644916e-17,-4.84353737e-17,1.0,5056

0.3,0.5133333333333334,1.2222222222222223,1.8888888888888888,1.50526446e-16,-2.91802310e-16,0.9999999999999998,5061

0.3,0.5133333333333334,1.2222222222222223,2.111111111111111,2.52775328e-16,-2.69736334e-16,0.9999999999999996,5079

0.3,0.5133333333333334,1.2222222222222223,2.333333333333333,-2.64103217e-16,1.45550241e-16,1.0000000000000004,5092

0.3,0.5133333333333334,1.2222222222222223,2.5555555555555554,-2.42544533e-16,5.62240397e-17,1.0000000000000004,5160

0.3,0.5133333333333334,1.2222222222222223,2.7777777777777777,1.32130966e-16,-1.64995007e-16,0.9999999999999998,5124

0.3,0.5133333333333334,1.2222222222222223,3.0,-6.72632620e-17,3.85887954e-16,1.0,5105

0.3,0.5133333333333334,1.4444444444444444,1.0,-1.59668887e-16,7.69787087e-17,1.0000000000000004,5051

0.3,0.5133333333333334,1.4444444444444444,1.2222222222222223,-2.83892128e-17,-2.02348153e-16,1.0,5055

0.3,0.5133333333333334,1.4444444444444444,1.4444444444444444,-1.85097594e-16,-3.38703260e-16,1.0000000000000004,5055

0.3,0.5133333333333334,1.4444444444444444,1.6666666666666665,2.79405319e-17,2.94532443e-16,1.0,5060

0.3,0.5133333333333334,1.4444444444444444,1.8888888888888888,5.44141231e-17,3.55480422e-16,1.0,5063

0.3,0.5133333333333334,1.4444444444444444,2.111111111111111,-2.70791747e-16,2.61798829e-16,1.0000000000000004,5082

0.3,0.5133333333333334,1.4444444444444444,2.333333333333333,2.00239622e-16,3.14537268e-16,0.9999999999999996,5071

0.3,0.5133333333333334,1.4444444444444444,2.5555555555555554,-3.22617623e-16,-1.48765107e-16,1.0000000000000004,5176

0.3,0.5133333333333334,1.4444444444444444,2.7777777777777777,-9.13930596e-17,-5.71529905e-17,1.0,5287

0.3,0.5133333333333334,1.4444444444444444,3.0,1.01863390e-15,8.04817452e-16,0.999999999999998,5061

0.3,0.5133333333333334,1.6666666666666665,1.0,7.44801887e-17,3.18864476e-16,0.9999999999999998,5048

0.3,0.5133333333333334,1.6666666666666665,1.2222222222222223,9.28965529e-17,1.53685324e-16,0.9999999999999998,5055

0.3,0.5133333333333334,1.6666666666666665,1.4444444444444444,1.78974981e-16,2.38061905e-16,0.9999999999999996,5056

0.3,0.5133333333333334,1.6666666666666665,1.6666666666666665,2.52842441e-16,1.22668730e-16,0.9999999999999996,5058

0.3,0.5133333333333334,1.6666666666666665,1.8888888888888888,3.33298503e-16,1.31391792e-16,0.9999999999999993,5081

0.3,0.5133333333333334,1.6666666666666665,2.111111111111111,3.73531697e-16,-1.13055096e-16,0.9999999999999993,5079

0.3,0.5133333333333334,1.6666666666666665,2.333333333333333,1.57017663e-16,2.81113472e-16,0.9999999999999998,5125

0.3,0.5133333333333334,1.6666666666666665,2.5555555555555554,-9.65484356e-17,-2.71288354e-16,1.0,5314

0.3,0.5133333333333334,1.6666666666666665,2.7777777777777777,9.80281698e-17,-1.05879416e-16,0.9999999999999998,5071

0.3,0.5133333333333334,1.6666666666666665,3.0,8.49063475e-16,1.49982947e-15,0.9999999999999982,5058

0.3,0.5133333333333334,1.8888888888888888,1.0,1.95099779e-16,-1.93726995e-16,0.9999999999999996,5053

0.3,0.5133333333333334,1.8888888888888888,1.2222222222222223,-1.42104829e-16,-1.70130262e-16,1.0000000000000004,5052

0.3,0.5133333333333334,1.8888888888888888,1.4444444444444444,-9.04012566e-17,-3.50525062e-16,1.0,5059

0.3,0.5133333333333334,1.8888888888888888,1.6666666666666665,1.37827936e-16,-1.95742857e-16,0.9999999999999998,5065

